 700189 195.170.2.12
 649489 196.170.2.12
 595650 197.170.2.12
 510327 198.170.2.12
 479369 199.170.2.12
 389919 201.170.2.12
 381138 200.170.2.12
 347007 202.170.2.12
 304184 203.170.2.12
 295245 204.170.2.12
 282553 206.170.2.12
 251926 205.170.2.12
 211952 207.170.2.12
 175246 208.170.2.12
 156529 210.170.2.12
 153652 209.170.2.12
 125834 212.170.2.12
 107573 211.170.2.12
  98332 214.170.2.12
  76945 213.170.2.12
